"id","content_guid","principal_guid","principal_type","role"
"3046","bf10adb8-3920-4909-a946-a2d20d435733","d339bdd2-42e0-4165-9a90-08622c0e4469","user","viewer"
"3045","76598f7d-d695-4846-b898-ee401a1c9b61","129334f1-80c7-4fbc-af9c-0bc3cea420f2","group","owner"
"2920","6992785f-04b8-4587-95ee-ae490278cf09","aae487aa-a6b9-4d16-8d53-6d364b996e39","user","viewer"
"3048","da41dc10-7a1c-445f-b47d-b3910079a671","facd3756-e217-47a6-a7fc-9a8e8ece0794","user","viewer"
"3017","68a7e28d-4499-43e5-a3f6-3e820e32003b","9b2318f8-1fbb-408b-90dd-b2c351b7520d","user","owner"
"3016","1fbae7ff-0c6c-4fa3-8f37-3aeaed1136e6","9b2318f8-1fbb-408b-90dd-b2c351b7520d","user","owner"
"2795","cd6aece4-a52b-43ec-b3a5-351ace42689e","413cdb63-93c2-404e-aa2a-79c658123b61","user","owner"
"3008","09daf731-f379-4c20-8c23-bbb9ff229754","47ecfd5f-46ee-420f-8dd9-1326e2154996","user","owner"
"3039","85052b28-e8da-460a-96db-446b444814f1","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","viewer"
"3040","85052b28-e8da-460a-96db-446b444814f1","434f97ab-4b97-4443-8490-ed1052f37b29","user","viewer"
"3044","85052b28-e8da-460a-96db-446b444814f1","22b95f63-1138-4d35-add5-50f6f3f8aa1c","user","viewer"
"3041","85052b28-e8da-460a-96db-446b444814f1","3cade7ed-3144-4087-a041-6a7e0f8ffeeb","group","viewer"
"3042","85052b28-e8da-460a-96db-446b444814f1","03b2d837-1b95-4171-91c6-46670c655e85","group","viewer"
"3043","85052b28-e8da-460a-96db-446b444814f1","d9bb9e3a-e4ec-47c4-a7f0-6fa98b61e5be","group","viewer"
"3050","bb4c7698-62d6-431d-a342-14137884763d","facd3756-e217-47a6-a7fc-9a8e8ece0794","user","viewer"
"2509","bfd85872-7f55-49b5-99cc-6e294fcce721","054c2c71-5f5b-4e1d-8ec3-2b0c6ee21bc7","user","owner"
"2510","bfd85872-7f55-49b5-99cc-6e294fcce721","3acbbd75-ab3c-4490-a489-bc53d38399b4","user","viewer"
"2542","bfd85872-7f55-49b5-99cc-6e294fcce721","81b09132-b785-4524-958b-2c8556757199","user","viewer"
"2640","bfd85872-7f55-49b5-99cc-6e294fcce721","4aa701b7-929d-4ea4-9ecb-32c1130477dd","user","viewer"
"2656","bfd85872-7f55-49b5-99cc-6e294fcce721","f2fc9312-5219-4e65-9e1f-881722b55251","user","owner"
"3007","bfd85872-7f55-49b5-99cc-6e294fcce721","bb881cbc-21ab-46bb-b6b2-889e9d00480a","user","viewer"
"3069","5a08d717-ab2e-48ea-a8a8-72ff072de861","0fc96747-ec9c-48b6-b886-0a071099e1ff","user","viewer"
"3004","9bc0b982-9be2-4262-b22d-53f60121e65d","bfaf55d2-8fa9-4aea-9ab2-e1bd1ac00a39","user","viewer"
"3005","9bc0b982-9be2-4262-b22d-53f60121e65d","653ca74d-19ed-45e5-a59e-7c83eb9054b2","user","viewer"
"2939","46808111-5971-4c61-8cc9-784422a84ed1","434f97ab-4b97-4443-8490-ed1052f37b29","user","owner"
"1880","029b3d75-ccb7-4d8a-9dc8-0c1f0b438efb","434f97ab-4b97-4443-8490-ed1052f37b29","user","owner"
"1992","029b3d75-ccb7-4d8a-9dc8-0c1f0b438efb","aad821ec-aaf5-43a0-a3b0-758cff387142","user","owner"
"2213","2080c8db-4bc4-4105-81a4-d4f3cda2434a","2b83d5a3-4af0-4b65-8b63-a445b4573c54","user","owner"
"2998","b87ca9fe-789e-4993-998b-e7fd5edfdafd","19716f43-62db-4257-a2ca-4173c025cd8c","user","owner"
"2996","a058afd6-c1f5-4998-9915-5ce9cf3d4b76","19716f43-62db-4257-a2ca-4173c025cd8c","user","owner"
"2997","119cab65-aed3-4314-938b-93f59d27d7e4","19716f43-62db-4257-a2ca-4173c025cd8c","user","owner"
"2964","442e6d7b-a448-4728-b720-d9241c581a8f","7d2675e1-3d35-4e8d-aecc-7d2637afae45","user","viewer"
"2965","442e6d7b-a448-4728-b720-d9241c581a8f","d3eb7c68-eeac-4dd4-9d91-278ddf5c5c06","user","viewer"
"2966","442e6d7b-a448-4728-b720-d9241c581a8f","00c63de9-5c73-4bf5-8bb9-4752749d112d","user","viewer"
"2970","442e6d7b-a448-4728-b720-d9241c581a8f","8fa3e37e-2c4b-4a6f-aa32-3fdae0ab85ea","user","viewer"
"3001","77328dd5-49fc-4feb-bf88-2455975ab7c0","facd3756-e217-47a6-a7fc-9a8e8ece0794","user","owner"
"3083","77328dd5-49fc-4feb-bf88-2455975ab7c0","36943913-1ac8-464d-a61e-80b86a11d18b","user","viewer"
"2986","9f0b21c0-59c9-497d-a921-825cd9828c5a","81b09132-b785-4524-958b-2c8556757199","user","viewer"
"2969","eb48bfc4-d2df-4b78-bba2-31b98cb5fb72","9b2318f8-1fbb-408b-90dd-b2c351b7520d","user","viewer"
"2968","abd14882-7b32-43ff-934c-645a8adcdc94","d339bdd2-42e0-4165-9a90-08622c0e4469","user","owner"
"3070","f1552248-54e5-40cd-801e-2ea89574b600","0fc96747-ec9c-48b6-b886-0a071099e1ff","user","owner"
"2959","7e493575-1eff-40e5-b0fe-9dde36f06a7f","19716f43-62db-4257-a2ca-4173c025cd8c","user","owner"
"2944","bafe5fee-8efd-4260-a20e-c4d00e5ffd61","47ecfd5f-46ee-420f-8dd9-1326e2154996","user","owner"
"3009","bafe5fee-8efd-4260-a20e-c4d00e5ffd61","19716f43-62db-4257-a2ca-4173c025cd8c","user","viewer"
"3091","c24429fc-b890-4d0a-bda4-19a53fd33a75","facd3756-e217-47a6-a7fc-9a8e8ece0794","user","viewer"
"2917","e8af7d08-92ad-4706-9728-44bdb055a942","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","viewer"
"2830","386fd33f-6ab2-4975-99aa-efece5c057d2","2488b9a5-fa59-4e8c-8e65-c6e75f0cdd81","user","viewer"
"2831","386fd33f-6ab2-4975-99aa-efece5c057d2","c031a014-1d95-46a3-b627-09197236ad99","user","viewer"
"2833","386fd33f-6ab2-4975-99aa-efece5c057d2","218b5be1-84cc-491a-a97b-6bc73cae74d9","user","viewer"
"2836","386fd33f-6ab2-4975-99aa-efece5c057d2","bc06e694-2f3a-4d73-8dc9-7fb6279e496f","user","viewer"
"2838","386fd33f-6ab2-4975-99aa-efece5c057d2","d107a26c-6624-469b-964b-cd66eea484d4","user","viewer"
"2897","386fd33f-6ab2-4975-99aa-efece5c057d2","11ef6283-1922-4c8f-ac31-4d94bb106c2e","user","viewer"
"2885","af4e5e8a-4af6-4697-865b-27ccd0eb8308","47ecfd5f-46ee-420f-8dd9-1326e2154996","user","owner"
"2942","56571257-1e38-48e9-9844-ee4bf431f462","6634098f-633b-42eb-926b-575a47c9d3cd","user","viewer"
"2882","b26efb40-cb7b-48a0-b8a1-ae8f9659a9ca","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","viewer"
"3023","240d1a6b-a21c-4336-b39c-e48162235d0d","e5c8d844-c080-4938-99f0-3c22914cade8","user","viewer"
"2948","135d41e1-4094-4eb3-ae59-bd1310ae1549","22b95f63-1138-4d35-add5-50f6f3f8aa1c","user","viewer"
"2884","8b2bf48a-f7df-4d2a-9d76-3a2b7eef7737","47ecfd5f-46ee-420f-8dd9-1326e2154996","user","owner"
"2902","8c8a13ca-db9e-4844-a81f-a10b8f106f34","aae487aa-a6b9-4d16-8d53-6d364b996e39","user","owner"
"2898","b190e794-30ea-4545-b573-8f978e593a80","aae487aa-a6b9-4d16-8d53-6d364b996e39","user","owner"
"2870","236c363b-1231-4215-821e-8dde6d631cdb","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","owner"
"2872","236c363b-1231-4215-821e-8dde6d631cdb","434f97ab-4b97-4443-8490-ed1052f37b29","user","owner"
"2868","c5916c80-0e67-42bd-a2e6-895460a8a681","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","owner"
"2869","c5916c80-0e67-42bd-a2e6-895460a8a681","434f97ab-4b97-4443-8490-ed1052f37b29","user","owner"
"2867","86c4a018-97f5-45d4-951f-37cd10b19fcf","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","owner"
"2873","86c4a018-97f5-45d4-951f-37cd10b19fcf","434f97ab-4b97-4443-8490-ed1052f37b29","user","owner"
"2865","35f9bfaf-3a3e-48f1-a86b-0bd54c5b5a47","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","owner"
"2866","35f9bfaf-3a3e-48f1-a86b-0bd54c5b5a47","434f97ab-4b97-4443-8490-ed1052f37b29","user","owner"
"2864","115b0225-19a5-43b7-93b4-c0499574a77e","1d6cc041-eb11-411e-810e-718508cde25b","user","owner"
"2929","2f91ea6f-1044-4383-a33b-489acb75d6a6","22b95f63-1138-4d35-add5-50f6f3f8aa1c","user","viewer"
"2930","2f91ea6f-1044-4383-a33b-489acb75d6a6","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","owner"
"2851","25c417cd-e4b6-4c5a-ac6f-752de49a4518","4ec8aecb-07cf-4eed-8e49-54d900752ba1","user","owner"
"2938","25c417cd-e4b6-4c5a-ac6f-752de49a4518","434f97ab-4b97-4443-8490-ed1052f37b29","user","owner"
"2846","ffbd1dbc-3c13-471b-b7e6-a765b218349a","2f413a29-82ef-4fd6-8f7d-775110e7a783","user","owner"
"3049","1757dac5-da79-4d8e-8df2-6bfdac74fb7c","facd3756-e217-47a6-a7fc-9a8e8ece0794","user","owner"
"2857","a52758d0-8ced-432a-93d5-5e21c5f2aade","434f97ab-4b97-4443-8490-ed1052f37b29","user","owner"
"2858","a52758d0-8ced-432a-93d5-5e21c5f2aade","baf0f172-4ee5-440b-8437-39ca7071ce4f","user","owner"
"2859","a52758d0-8ced-432a-93d5-5e21c5f2aade","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","owner"
"2854","a52758d0-8ced-432a-93d5-5e21c5f2aade","03b2d837-1b95-4171-91c6-46670c655e85","group","owner"
"2855","a52758d0-8ced-432a-93d5-5e21c5f2aade","3cade7ed-3144-4087-a041-6a7e0f8ffeeb","group","owner"
"2856","a52758d0-8ced-432a-93d5-5e21c5f2aade","d9bb9e3a-e4ec-47c4-a7f0-6fa98b61e5be","group","owner"
"2837","22dbb5eb-0242-4cf3-acee-233d141c941f","4ec8aecb-07cf-4eed-8e49-54d900752ba1","user","owner"
"2832","9c9b9b92-5ec2-45c1-8573-9c1716d8b1b5","9b2318f8-1fbb-408b-90dd-b2c351b7520d","user","owner"
"2874","a692caea-1060-4f23-9f5a-9f79fd5e4eb6","facd3756-e217-47a6-a7fc-9a8e8ece0794","user","owner"
"2835","d482e09a-eea6-4b6c-8bf8-b586e25f69d8","e17872f8-8aaa-4f08-8fe0-2c7631e0431b","user","owner"
"2900","d482e09a-eea6-4b6c-8bf8-b586e25f69d8","36943913-1ac8-464d-a61e-80b86a11d18b","user","owner"
"2811","65e20e5d-13b1-4901-b941-9e5d6e61fd33","7d2675e1-3d35-4e8d-aecc-7d2637afae45","user","owner"
"2809","ec39f0dc-1540-49bf-99f8-31fcb28a485c","c0ea47d2-2005-4cff-8cb6-c7fd14c17389","user","viewer"
"2805","cfe8a804-830d-4f94-bf1c-38faf2be6650","d339bdd2-42e0-4165-9a90-08622c0e4469","user","owner"
"2790","926ed11e-6d4f-40a1-a08f-9a08b46f194c","47ecfd5f-46ee-420f-8dd9-1326e2154996","user","owner"
"2785","c10dc346-f4b4-483a-a861-04e0981013e2","47ecfd5f-46ee-420f-8dd9-1326e2154996","user","owner"
"2789","30b51149-aae5-4b5e-bb3a-ba4369192a0b","0fc96747-ec9c-48b6-b886-0a071099e1ff","user","owner"
"2786","b855608c-3424-4b29-abff-cdfe0b770d3d","47ecfd5f-46ee-420f-8dd9-1326e2154996","user","owner"
"2823","c1278310-0a90-4dd1-bd60-b403b0ccd330","e5c8d844-c080-4938-99f0-3c22914cade8","user","owner"
"2762","8b33106e-df19-49bc-9969-a755c1f9802c","36943913-1ac8-464d-a61e-80b86a11d18b","user","owner"
"2735","295b1f03-6f01-44a1-b415-c380a0a51736","62e37f65-33d7-424b-824f-520a808ff4de","user","owner"
"2736","295b1f03-6f01-44a1-b415-c380a0a51736","00c63de9-5c73-4bf5-8bb9-4752749d112d","user","owner"
"2737","295b1f03-6f01-44a1-b415-c380a0a51736","d3eb7c68-eeac-4dd4-9d91-278ddf5c5c06","user","owner"
"2527","6d062a89-d712-49d2-99de-10ac5a719023","21afa72d-1f8b-4b05-ab17-4b4da4c2e670","user","owner"
"2732","6d062a89-d712-49d2-99de-10ac5a719023","d3eb7c68-eeac-4dd4-9d91-278ddf5c5c06","user","owner"
"2733","6d062a89-d712-49d2-99de-10ac5a719023","00c63de9-5c73-4bf5-8bb9-4752749d112d","user","owner"
"2734","6d062a89-d712-49d2-99de-10ac5a719023","62e37f65-33d7-424b-824f-520a808ff4de","user","owner"
"2781","fd9f6bec-4740-4041-8034-28a0099e341b","d339bdd2-42e0-4165-9a90-08622c0e4469","user","owner"
"2783","fd9f6bec-4740-4041-8034-28a0099e341b","aae487aa-a6b9-4d16-8d53-6d364b996e39","user","viewer"
"2754","18fb2325-c4b8-49d0-b90f-6dddc9fb6f28","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","owner"
"2755","18fb2325-c4b8-49d0-b90f-6dddc9fb6f28","baf0f172-4ee5-440b-8437-39ca7071ce4f","user","viewer"
"2722","a9a42ca4-c3dd-4c16-ac75-eff9349c322f","9b2318f8-1fbb-408b-90dd-b2c351b7520d","user","owner"
"2705","92cd3202-4110-465b-a64a-33b9cb270c56","2488b9a5-fa59-4e8c-8e65-c6e75f0cdd81","user","viewer"
"2706","92cd3202-4110-465b-a64a-33b9cb270c56","7567bd21-b89e-4012-a064-d83aefe56186","user","viewer"
"2707","92cd3202-4110-465b-a64a-33b9cb270c56","c031a014-1d95-46a3-b627-09197236ad99","user","viewer"
"2708","92cd3202-4110-465b-a64a-33b9cb270c56","9b2318f8-1fbb-408b-90dd-b2c351b7520d","user","viewer"
"2709","92cd3202-4110-465b-a64a-33b9cb270c56","ef558598-1d87-40f5-9025-dda8dc62f92a","user","viewer"
"2710","92cd3202-4110-465b-a64a-33b9cb270c56","26b45e47-c7ec-4be0-8be1-78eb67f304c1","user","viewer"
"2712","92cd3202-4110-465b-a64a-33b9cb270c56","bc06e694-2f3a-4d73-8dc9-7fb6279e496f","user","viewer"
"2713","92cd3202-4110-465b-a64a-33b9cb270c56","72b9ae81-2128-4717-8732-58ad4e346975","user","viewer"
"2717","92cd3202-4110-465b-a64a-33b9cb270c56","eb9762dc-bc25-4118-8187-8dc90e96df99","user","viewer"
"2718","d173829c-889a-4232-82c0-36f4d7d0b438","2f413a29-82ef-4fd6-8f7d-775110e7a783","user","owner"
"2721","229a7499-d84c-4402-b4be-5778451b83e3","19716f43-62db-4257-a2ca-4173c025cd8c","user","owner"
"2700","16c3f7d1-f0b0-497e-a9d0-67457a7ac6c1","81b09132-b785-4524-958b-2c8556757199","user","owner"
"2687","6f19bc07-41e9-4dbf-8dba-316cfd383168","bc06e694-2f3a-4d73-8dc9-7fb6279e496f","user","viewer"
"2688","6f19bc07-41e9-4dbf-8dba-316cfd383168","4aa701b7-929d-4ea4-9ecb-32c1130477dd","user","viewer"
"2689","6f19bc07-41e9-4dbf-8dba-316cfd383168","c031a014-1d95-46a3-b627-09197236ad99","user","viewer"
"2690","6f19bc07-41e9-4dbf-8dba-316cfd383168","2488b9a5-fa59-4e8c-8e65-c6e75f0cdd81","user","viewer"
"2691","6f19bc07-41e9-4dbf-8dba-316cfd383168","321a166d-6546-4565-b587-ae7c16364e93","user","viewer"
"2694","6f19bc07-41e9-4dbf-8dba-316cfd383168","218b5be1-84cc-491a-a97b-6bc73cae74d9","user","viewer"
"2697","6de2fadf-9cb4-498a-a95c-89ec8293eba4","434f97ab-4b97-4443-8490-ed1052f37b29","user","owner"
"2989","4ccbca3f-8533-4516-a5d3-67c87a620bcb","d339bdd2-42e0-4165-9a90-08622c0e4469","user","viewer"
"2693","00902289-c45f-4db4-ade7-685371da661f","9b2318f8-1fbb-408b-90dd-b2c351b7520d","user","owner"
"2692","1061055d-e13f-4b96-8b27-916fcaa8c396","9b2318f8-1fbb-408b-90dd-b2c351b7520d","user","owner"
"2685","2610c8c3-fbe7-4394-83eb-dc99ea160aa6","9b2318f8-1fbb-408b-90dd-b2c351b7520d","user","owner"
"2686","2610c8c3-fbe7-4394-83eb-dc99ea160aa6","4aa701b7-929d-4ea4-9ecb-32c1130477dd","user","owner"
"2683","e69744c6-be2f-4b7a-ab40-b2675178da61","2b83d5a3-4af0-4b65-8b63-a445b4573c54","user","viewer"
"2946","5fe7d831-112d-4371-a30f-744d16996d31","aae487aa-a6b9-4d16-8d53-6d364b996e39","user","viewer"
"2677","61b4c909-793c-43c3-a32c-241d16917a57","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","owner"
"2678","478d3645-8bbd-43d8-833a-8496adf6c142","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","owner"
"2676","79140dd5-0187-43ed-b387-4848d0fa9592","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","viewer"
"2918","e4be35b6-c1ed-463c-96ea-b6e3a2877d44","434f97ab-4b97-4443-8490-ed1052f37b29","user","viewer"
"2621","c99bf23a-ad3a-4f84-8f1b-bee70c905e6f","9b2318f8-1fbb-408b-90dd-b2c351b7520d","user","owner"
"2792","4463389b-a4c1-440e-84ab-8604ffedff2a","81b09132-b785-4524-958b-2c8556757199","user","owner"
"2793","4463389b-a4c1-440e-84ab-8604ffedff2a","aae487aa-a6b9-4d16-8d53-6d364b996e39","user","owner"
"2794","4463389b-a4c1-440e-84ab-8604ffedff2a","fc592b88-3cf9-4a49-9ab1-0b888095878a","user","owner"
"2661","e1e9d5e4-7733-436f-b34d-adb4e7ea376a","2488b9a5-fa59-4e8c-8e65-c6e75f0cdd81","user","viewer"
"3065","dad425ac-58a1-402d-9045-d225823c381e","36943913-1ac8-464d-a61e-80b86a11d18b","user","owner"
"2663","2f921295-8ca7-486c-b8d6-841895bf8812","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","owner"
"3012","5c4c52ef-3828-401f-a00f-26096a6d53e3","81b09132-b785-4524-958b-2c8556757199","user","viewer"
"2987","80a624b6-3626-4b43-9b02-2c2dcae0aed4","aae487aa-a6b9-4d16-8d53-6d364b996e39","user","viewer"
"3068","c74f32d6-ffdc-4458-84dd-9a6b760738e7","36943913-1ac8-464d-a61e-80b86a11d18b","user","owner"
"2650","cbb7be82-1190-4c77-bc54-d480089b5fc9","47ecfd5f-46ee-420f-8dd9-1326e2154996","user","owner"
"2657","5d157d6b-4007-40c9-b0e3-4057492b80c1","c392504a-98cf-4906-b9c7-f3813641ebcf","user","owner"
"2644","fd798384-dd66-45e8-95e6-401ecda8e0f2","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","owner"
"2638","5726e4f3-0d9f-40ad-b0fc-b2ec62c7fccf","e5c8d844-c080-4938-99f0-3c22914cade8","user","owner"
"2639","5726e4f3-0d9f-40ad-b0fc-b2ec62c7fccf","d339bdd2-42e0-4165-9a90-08622c0e4469","user","owner"
"2642","5726e4f3-0d9f-40ad-b0fc-b2ec62c7fccf","81b09132-b785-4524-958b-2c8556757199","user","owner"
"2645","b94dd006-eba5-4dee-ade6-88fac51eaaa4","ce4a2614-46f0-4857-a853-f2e06ff9cd41","user","owner"
"2615","9aad122a-1840-4ec9-8ea3-4f684e40f7b7","c392504a-98cf-4906-b9c7-f3813641ebcf","user","owner"
"2616","9aad122a-1840-4ec9-8ea3-4f684e40f7b7","130fb71b-4d27-4c0f-8c51-05e3cf0f9544","user","owner"
"2637","4e9cd5b3-9d02-4904-999f-c1d96b52c62b","19716f43-62db-4257-a2ca-4173c025cd8c","user","owner"
"2597","a02f2b2e-83fa-4486-84f6-ba092302c679","2b83d5a3-4af0-4b65-8b63-a445b4573c54","user","owner"
"2655","9410afd0-5238-46c5-b676-59d16c8f76c9","19716f43-62db-4257-a2ca-4173c025cd8c","user","owner"
"2827","9410afd0-5238-46c5-b676-59d16c8f76c9","aae487aa-a6b9-4d16-8d53-6d364b996e39","user","owner"
